ccode,period,Year,rgdpo,hc,inv_share,Penn_GDP_PPP,Penn_GDP_PPP_log,pop_log,GDP_pc_growth,pop_growth,KOF_econ,KOF_defacto,KOF_dejure,KOF_trade,KOF_trade_df,KOF_trade_dj,KOF_finance,KOF_finance_df,KOF_finance_dj,inflation,Trade_to_GDP,EXP_to_GDP,IMP_to_GDP,population,Exports_USD_current,Exports_USD_constant,Imports_USD_current,Imports_USD_constant,TOI,CTS,Lietal,Alcala,KAOPEN,chinn_ito_normed,LMF_FDI_total_stocks,LMF_open,LMF_EQ,LMF_FDI_total_stocks_GDP,LMF_open_gdp,LMF_EQ_gdp,UNC_FDI_in_stock_GDP,UNC_FDI_out_stock_GDP,UNC_FDI_total_stocks_GDP,FTI_panel,FTI_original,FTI_reduced,Tariff_RES,Tariff_WITS,HF_econ,HF_fin,HF_trade,FTI_original_ipo,FTI_reduced_ipo,Tariff_WITS_ipo,LMF_open_pv,FIN_CUR,CAPITAL,first_year,initial_GDP_pc
HUN,"(1995,2000]",1998,137532.903125,2.92980709075928,19.8243737220764,13.3821387156965,2.5932253087507,2.3300596949394,2.44859551586039,-0.250429080475332,70.9760787963867,70.1032562255859,71.8488891601563,71.2645034790039,70.4575393676758,72.0714668273926,70.6876419067383,69.7489700317383,71.6263092041016,15.1458497045895,107.400640499771,53.0439879685163,54.3566525312544,10263359,25371167439.7134,32652989134.9344,26006197098.0409,34409452577.7716,19.2315990421285,100.494208960594,0.624564724035779,351346.338610545,-0.141151502728462,0.516441917419434,20678.2,65304.2,2711.6,0.432563378686797,1.36799388947148,0.056535540747106,40.923438,1.62611,42.549548,7.74,7.59,7.91,86.5799987792969,92.2914299895,58.6,70,63.76,7.57,7.506,92.620937058,116.003463752,73.75,65,1996,13.0616689453475
HUN,"(2000,2005]",2003,168001.271875,3.05292534828186,22.7282500267029,16.5699697245455,2.8057246005384,2.31658711579409,4.90322367484166,-0.265100476282036,78.0418258666992,72.9836685180664,83.0999862670899,77.644499206543,72.3189651489258,82.9700317382813,78.4391555786133,73.648371887207,83.2299423217773,5.86982763825595,123.366428605933,60.3288833242266,63.0375452817062,10133989.4,51004306736.4576,58591085033.0542,53436506559.3496,62753481527.0411,20.1874418333324,168.898942402196,0.717995294684444,593866.066260594,1.83410060405731,0.97976166009903,59106.8,149682.6,8108.2,0.682192900877961,1.72717101621112,0.0885106193989317,54.85979,5.241694,60.101484,8.196,8.322,7.718,90.3800018310547,92.091429129,63.86,70,75.96,8.322,7.718,92.216292347,155.34091188,93.75,100,2001,15.2259817593271
IDN,"(1990,1995]",1993,720968.45,1.97851212024689,19.5425307750702,3.75488022162945,1.31992581077517,5.25546866375202,5.87564596331073,1.64722585974026,49.0710548400879,41.9385284423828,56.2035865783691,38.9867416381836,38.1151992797852,39.8582836151123,59.1553718566895,45.7618530273438,72.5488876342774,8.91335945998096,53.7252151983955,27.6474261723052,26.0777890260902,190806917.2,42844375340.1616,74425419628.7541,40784032880.0014,75261846971.7346,11.9214805818606,104.636600283434,0.341725537302696,111869.657762179,2.34670782089233,1.1,13937.6,141544.4,2718.4,0.0702687593764401,0.729304017259391,0.012567608516995,7.666624,1.1942,8.860824,6.1,5.88,4.88,88.4460006713867,88.310202785,54.9,50,45,5.88,4.88,87.465890259,65.768548584,75,70,1991,3.37438493289871
IDN,"(1995,2000]",1998,813469.6125,2.12466850280762,17.8415516018868,3.9521674997381,1.36702378361878,5.32889803670944,-4.07072907439203,1.34023257427645,61.5133277893067,57.3960243225098,65.6306251525879,55.2338668823242,55.0079406738281,55.459790802002,67.792781829834,59.7841033935547,75.8014617919922,19.3633834469217,67.765116720732,36.6286734778069,31.1364432429251,205716251.6,57344079087.0949,96460374176.7534,50146719346.0965,99525390873.4801,10.6185542371329,141.206287825115,0.408756505672288,137902.284606023,1.4364905834198,0.88649731874466,28517.6,220835.8,9088.8,0.158857965651062,1.23984823494803,0.0489470203671122,16.594544,3.83598,20.430524,6.87,7.17,6.94,93.7899993896484,92.1013809322,60.62,70,71.6,6.654,6.116,92.1013809322,113.225575264,75,67.5,1996,4.53024686606649
IDN,"(2005,2010]",2008,1365502.35,2.36891212463379,26.4566016197205,5.7624637728779,1.73544737512775,5.46437243830642,11.7937937879768,1.34835017704281,57.0345138549805,42.8244125366211,71.2446228027344,54.4768569946289,38.835474395752,70.1182418823242,59.5921752929688,46.8133491516113,72.3710037231445,7.85250380338562,52.4522343337939,27.747373914417,24.7048604193769,235523409.4,141259658139.508,165618245209.579,126849609758.474,155663499457.635,7.95303549164557,87.4112799809244,0.31405849356098,183623.243428208,1.06518971920013,0.799404120445252,118118.8,406632.6,47095,0.20897553585391,0.737448709733706,0.0828013142339536,16.987356,0.608604,17.59596,6.94,6.94,7.286,,96.4545131622,53.44,31,75.18,6.94,7.286,96.4545131622,53.78150406,,,2006,4.45699580711953
IDN,"(2010,2015]",2013,2371204,2.37320580482483,35.6302988529205,9.40389947102461,2.24034553917114,5.52920960727563,5.67328608989028,1.24973064146438,50.9303192138672,39.7063934326172,62.1542488098145,48.7338279724121,32.7316337585449,64.7360237121582,53.1268127441406,46.68115234375,59.5724731445313,5.76122152543215,47.6836199971429,23.9342944226327,23.7493255745102,251777456.2,214425264677.129,218643030171.88,212845442487.683,208461825232.056,7.47744511979225,103.085339724931,0.322033180176061,176769.934900616,-0.141151502728462,0.516441917419434,262813.2,745132.8,94556,0.293840413063792,0.833523279689531,0.105672913289243,23.859046,2.085342,25.944388,7.044,7.044,6.882,,96.364340049,57.18,37,74.46,7.044,6.882,96.3115667987,61.9293241525,,,2011,8.82522394430197
IND,"(1990,1995]",1993,1318185.95,1.55480372905731,18.919512629509,1.42365866580067,0.350891530869601,6.82850577654369,3.8350174640156,1.97578865339528,17.2227754592896,19.8626613616943,14.5828908920288,18.5851100921631,20.3691284179688,16.8010915756226,15.860440826416,19.3561908721924,12.3646907806397,10.4915550852693,19.6035916923283,9.58068762029173,10.0229040720365,927501700.8,29465236921.1237,44290570560.4639,30933688335.5008,51829223585.1486,5.8160812023547,34.4092019886472,0.216506707719491,47292.4163600932,-1.21001923084259,0.265725812315941,5195.8,118497.6,5328,0.0163856587632152,0.380629283962108,0.016051291789114,0.969914,0.10042,1.070334,4.64,4.5,3.63,55.8700004577637,72.99025925,45.1,50,0,4.5,3.63,71.042959639,21.144052888,47.5,42.5,1991,1.29578015175509
IND,"(1995,2000]",1998,1880476.75,1.71421835422516,19.2821499705315,1.84785483792981,0.611942905933638,6.92326821964086,4.86464887216931,1.84021579792677,22.4065605163574,23.1884292602539,21.6246906280518,21.3027339935303,24.0603588104248,18.5451107025147,23.5103843688965,22.3164985656738,24.7042701721191,7.61029994410345,23.9929731542286,11.3087313385846,12.684241815644,1019476511.8,49022312068.1742,78052535475.8778,54967029295.2903,96826945718.0106,6.7618792198211,53.2899208336705,0.249239016124381,57957.7521968719,-1.21001923084259,0.265725812315941,17106.2,172339.4,15469.6,0.0385561958244825,0.391920603431821,0.0351666395224152,2.907308,0.252142,3.15945,5.6,5.74,5.46,71.5,76.06664168125,48.88,42,16.8,5.244,4.728,75.9875872665,23.339832306,58.75,50,1996,1.68289402704271
IND,"(2000,2005]",2003,2610662.6,1.82669105529785,25.1161649823189,2.35084331950188,0.84950004893715,7.00996488634733,6.39656306268918,1.65886062889511,36.9317405700684,30.7620040893555,43.1014785766602,35.718221282959,33.0443580627441,38.3920822143555,38.1452602386475,28.4796455383301,47.810876083374,3.97917990240699,33.1199674992599,15.8470098149112,17.2729576843487,1111414760.2,102548034456.072,155967586017.464,112366954893.919,164830151927.541,7.55219346476289,90.8606398120576,0.27986731124306,76787.0540316776,-1.21001923084259,0.265725812315941,46511.6,322616.2,52494,0.0715997497453807,0.49678909284324,0.0756660035865288,5.121804,0.936294,6.058098,5.95,6.144,5.746,78.26875,78.387372125,51.42,46,26.4,6.144,5.746,78.387372125,28.448541262,57.8125,50,2001,2.06844605856283
IND,"(2005,2010]",2008,4363704.55,1.92189812660217,31.9579094648361,3.63751484796429,1.28437706891504,7.08720791890033,9.13457057181099,1.46353149155736,44.0722938537598,40.0774757385254,48.0671119689941,45.3568420410156,42.6834175109863,48.0302665710449,42.7877487182617,37.4715370178223,48.1039611816406,8.67808292844505,48.0614091516593,21.7932902108915,26.2681189407678,1200274582.6,278211740353.146,315785287667.943,336167547978.9,370495124290.471,7.62049247365963,218.593430454595,0.373991536018107,134919.156454304,-1.21001923084259,0.265725812315941,198172.8,947514.6,252387.8,0.147966424173527,0.727054087353471,0.194135145118639,10.337274,4.70941,15.046684,6.21,6.21,6.288,,91.860345166,53.68,39,49.02,6.21,6.288,91.860345166,47.72677765,,,2006,3.06242483743693
IND,"(2010,2015]",2013,6662181.2,2.03245279788971,29.8656821250916,5.20562654215665,1.6475254683873,7.15318372740193,5.45223103131646,1.22987050768906,43.3374534606934,40.8944068908691,45.7805000305176,45.1054885864258,43.2209930419922,46.9899833679199,41.5694198608399,38.5678237915039,44.5710174560547,8.26081420443185,51.2213637460544,23.4573698034506,27.7639939426037,1280534847,450619758346.329,476568127862.768,531973285423.228,535459141742.066,7.75767670729112,308.354194697268,0.402728693806926,158307.260172829,-1.21001923084259,0.265725812315941,362320.8,1391323,283600.6,0.187347358480511,0.718691278187291,0.14582470244529,12.098762,6.272906,18.371668,5.93,5.93,5.812,,93.149907566125,54.94,35,64.42,5.93,5.812,93.14504549525,50.0857849125,,,2011,4.72099795348269
ISL,"(1995,2000]",1998,8933.49287109375,2.78534207344055,29.2141169309616,32.4234572446021,3.4763358324203,-1.29001029073837,4.04616811597741,0.934805408264059,65.759455871582,53.1673271179199,78.3515762329102,74.6094909667969,61.5940986633301,87.6248809814453,56.909415435791,44.7405586242676,69.0782707214355,2.82067906730917,70.857659687067,33.9451837032237,36.9124759838432,274535.4,2806913289.03824,3901258200.42594,3072196389.39512,4994599455.20018,20.5972334676807,7.80433780391136,0.460817011756404,641771.371856581,1.06518971920013,0.799404120445252,918.2,7843.2,40.8,0.108582333859719,0.934926320684826,0.00459423659997547,4.697346,4.665928,9.363274,8.21,8.2,8.28,,95.835596200875,71.775,70,81.55,8.076,8.02,95.84850952125,88.356648258,100,62.5,1996,28.4480422137229
ISL,"(2000,2005]",2003,10520.5345703125,2.89392967224121,33.2496047019959,36.4519514768616,3.5950298246135,-1.24332732598361,2.88423471765352,1.01124466969751,70.1331390380859,67.9423332214356,72.3239471435547,73.1100479125977,61.7324737548828,84.4876159667969,67.1562347412109,74.1521942138672,60.1602767944336,4.16060243492458,71.0998403731213,33.6071449490569,37.4926954240644,290164,3932551584.87983,4800082494.99133,4529961109.41404,6173801485.71262,18.7384405446783,8.08396333842713,0.470636821945555,799192.956685171,1.06518971920013,0.799404120445252,6080.6,40077.2,4742,0.446778157788356,2.99548057257609,0.326614870605996,14.060704,25.636132,39.696836,7.858,7.768,7.978,,95.77438820525,73.74,70,79.76,7.768,7.978,95.8134946101,293.01918336,,,2001,35.6968624049594
ISL,"(2005,2010]",2008,12764.7216796875,3.00760517120361,31.6451039910316,41.1062238912379,3.71116241962399,-1.1700308045668,-0.936354043627831,1.6488254848147,71.2313446044922,81.7556854248047,60.7070091247559,73.1298049926758,68.8620391845703,77.3975738525391,69.3328910827637,94.6493377685547,44.0164436340332,8.366578336345,83.9470813223221,41.0200643925094,42.9270169298127,313860.4,6640562532.37611,6413034683.34133,7191101945.4888,7287319924.96199,18.1878910914186,9.2011097824582,0.533526021831662,1203981.10592805,-0.299935650825502,0.479197135567665,30862.4,178478.8,12667,1.8781059343783,10.9814441170071,0.721236608664917,64.787576,82.31527,147.102846,6.816,6.818,6.416,,97.4627670622,75.44,61,84.62,6.818,6.416,97.4627670622,1071.6873659,,,2006,37.8524828742146
ISL,"(2010,2015]",2013,12586.03515625,3.12544531822205,19.0290409326553,38.4936133685171,3.65038128371058,-1.11801978771039,0.918524011496382,0.609665181873589,69.5324813842774,82.5454498291016,56.5195190429688,77.5596603393555,74.3573883056641,80.761930847168,61.5053131103516,90.7335205078125,32.2771072387695,3.34737523312546,99.8224456913412,53.3462893285852,46.476156362756,324339,8627224829.62542,8130236390.96545,7514675326.84539,6830745869.21039,17.6689656714155,9.80949583526817,0.572415108039364,1288042.45944615,-1.21001923084259,0.265725812315941,30314.8,134795.4,6130.8,1.9358559963501,8.73014200245911,0.390846076866338,57.906704,62.051198,119.957902,6.872,6.87,6.794,,97.6648373126,71.12,67,88.02,6.87,6.794,97.6648373126,946.096847425,,,2011,37.7479108777678
ISR,"(1995,2000]",1998,164487.475,3.27915019989014,32.8110885620117,28.5154880632876,3.34882049487472,1.75008133786054,4.21356898282337,2.39996637186128,65.3575843811035,56.6573715209961,74.0577941894531,67.3548042297363,52.9697845458984,81.7398284912109,63.3603576660156,60.3449584960938,66.3757553100586,6.39487477899826,64.1157164323493,30.3481842127989,33.7675322195504,5982600,36037446500.7444,43370581425.2677,39914021378.9766,50881820583.4458,18.6028788762045,89.8239523774317,0.430336442997588,458547.899835408,-0.146153461933136,0.515268656611443,19429.2,144500.8,18964,0.162121600622297,1.21513489969457,0.156300395413613,10.841294,4.74943,15.590724,8.33,8.66,8.81,91.7199996948242,95.17332767,65.3,90,81.8,7.948,7.95,95.17332767,104.595664974,78.75,67.5,1996,26.5569818495113
ISR,"(2000,2005]",2003,187438.4625,3.34855074882507,26.4168334007263,29.5105859420109,3.38392501598544,1.84937540200319,-2.10285602202902,1.86945092599339,74.8042663574219,64.5387451171875,85.0697845458985,75.3214080810547,61.007740020752,89.6350692749024,74.287126159668,68.0697525024414,80.5044998168945,1.7029138061212,72.7039625480719,35.7419535250663,36.9620090230056,6687560,47168177823.8488,56347638876.893,48703555828.8186,60261678154.4885,17.5438320240696,93.245633659507,0.462198316340266,508838.175732386,1.68031842708588,0.943690156936646,37881.2,216247,30285.4,0.285624812086038,1.63811465776663,0.226608940295351,17.429848,11.173312,28.60316,8.48,8.818,8.682,93.6380004882812,97.0791426555,63.94,78,79.4,8.818,8.682,97.0791426555,143.44761046,93.75,96.875,2001,31.1586876708927
ISR,"(2005,2010]",2008,198018.225,3.47141714096069,23.3107596635819,27.9064133260271,3.32872124685205,1.95865929015394,0.300388931272559,2.34924565921658,74.7475433349609,69.206071472168,80.2890182495117,73.477082824707,63.4574920654297,83.4966705322266,76.0180084228516,74.9546539306641,77.0813613891602,2.64292202844171,74.4595860859889,37.5235733288965,36.9360127570924,7330360,73691062877.8942,75502162807.9126,72345900701.1068,72898307439.3285,16.63892709437,84.1059610128959,0.464845885503855,719966.036324304,2.34670782089233,1.1,105990.6,409884.4,77802.4,0.534556815224396,2.07588170055324,0.389847042998878,26.159046,27.071486,53.230532,8.302,8.302,7.692,,97.337846950625,66.16,77,85.32,8.302,7.692,97.2275253395,181.04494322,,,2006,27.9292978894738
ISR,"(2010,2015]",2013,250449.403125,3.64984164237976,24.0734988451004,31.9859580046007,3.4632906543855,2.0563038340925,3.92618988475394,1.64991280949268,71.6764099121094,64.9474304199219,78.4053848266602,70.942707824707,59.7682929992676,82.1171173095703,72.410107421875,70.1265686035156,74.6936538696289,1.31510867943246,66.1035684559526,33.6636402073838,32.4399282485688,8066320,95296978624.7427,89884258290.4583,91602966145.6107,88307954299.5088,16.310890813251,72.6518092559125,0.419044212381334,800814.408605695,2.34670782089233,1.1,163029.6,559205,127105.6,0.574429008056731,1.97134613767172,0.444665289713238,29.144822,27.196408,56.34123,8.058,8.058,7.536,,97.5219037425,68.42,80,85.18,8.058,7.536,97.5219037425,161.140583025,,,2011,29.3203334948248
JAM,"(2000,2005]",2003,15114.67421875,2.56448903083801,23.5387942194939,5.57101439476413,1.71566377471074,0.997530961803823,3.14054523724551,0.650309888171146,59.8563285827637,65.2987403869629,54.4139228820801,47.7192367553711,64.4941505432129,30.9443199157715,71.9934295654297,66.1033348083496,77.8835250854492,10.5584783746139,86.9262236573089,35.5513674509506,51.3748562063584,2708400.4,3528958592.90775,,5113209502.99489,,14.370096722085,10.4744222542141,0.60587440310359,569954.928770233,2.34670782089233,1.1,6163.2,16283.6,41.8,0.615657554823158,1.63012546649064,0.00372283576772355,52.078118,7.775994,59.854112,7.664,7.606,6.714,90.360661315918,90.2833197615,65.22,86,68.56,7.606,6.714,90.38852210155,134.46233062,93.75,75,2001,5.20467513522651
JAM,"(2005,2010]",2008,18247.291015625,2.55448899269104,23.5562968254089,6.54088025071577,1.87786563853908,1.0258118536037,1.7699762583122,0.52170143589299,66.5882217407227,72.1962142944336,60.9802299499512,58.7401504516602,68.5708847045899,48.9094184875488,74.4362899780274,75.8215423583984,73.0510391235352,12.4040582241587,96.6745898768841,37.5236772248749,59.1509126520092,2782161.4,4782860259.64461,4837951974.59185,7556940336.80873,8023228860.94709,11.6006205962652,9.35759751541865,0.69151832150598,662077.882591923,1.83410060405731,0.97976166009903,10584.8,25379,415.2,0.828724204899206,1.98663788043855,0.0325715737610273,75.319664,0.989256,76.30892,7.536,7.536,7.204,,91.1856024158333,65.66,83,69.8,7.536,7.204,91.2122549581,167.15060122,,,2006,6.29503153311235
JAM,"(2010,2015]",2013,19448.999609375,2.56825661659241,22.9568287730217,6.82097870416072,1.91996820917966,1.04774808774432,0.476559481921242,0.384772590911391,63.9751914978027,68.1586715698242,59.7917129516602,57.9596824645996,63.2506233215332,52.6687408447266,69.9906982421875,73.0667175292969,66.9146850585938,7.14764743178332,82.000938080066,30.4627510521035,51.5381870279625,2858585.4,4361418183.6971,4145342677.27766,7380669194.36312,6650979553.47437,10.2598977014257,5.72794537005618,0.611237233081953,606134.617703607,1.06518971920013,0.799404120445252,13556.6,33325.6,913,0.954250026709379,2.34602839683224,0.064208422472829,88.547476,2.472266,91.019742,7.124,7.124,6.57,,89.783645888875,66.4,85,73.88,7.124,6.57,89.71108549545,198.289741525,,,2011,6.77521296514909
JOR,"(1995,2000]",1998,16411.083203125,2.39010310173035,19.6403160691261,3.33336070788874,1.203376427957,1.59270768899114,1.32235432680151,2.19411149099717,66.7683410644531,78.5378723144531,54.9988052368164,58.7212982177734,85.1885375976563,32.2540588378906,74.8153747558594,71.8871994018555,77.7435485839844,2.78078127796855,113.611343243953,45.7997876590489,67.8115555849039,4935925,3571198871.65021,6370452174.61981,5295458392.10155,8229529795.90905,18.6492927207357,19.3991035356445,0.78164164685554,520160.848030489,1.36402343451046,0.869499266147614,1745.6,20511.4,392.2,0.219354356105737,2.63790806857639,0.0470008798903537,26.67649,0.417688,27.094178,7.43,7.29,5.47,84.1,81.08010928,65.22,70,57.04,7.026,5.538,81.08010928,189.57582702,96.875,65.625,1996,3.17338581982663
JOR,"(2000,2005]",2003,24007.91640625,2.59061422348022,27.1107783913612,4.40422166106657,1.47264248299827,1.69053734377623,9.17108542773008,2.26169306598441,74.7170471191406,82.5495727539063,66.8845230102539,69.8361846923828,85.2513137817383,54.4210456848145,79.597917175293,79.847834777832,79.3480026245117,2.4181503648984,122.397491117293,47.6959874066184,74.7015037106749,5462950.2,5149308885.75459,8540839006.58476,8128885754.58393,11952719653.6916,12.8347225564442,22.1767768858691,0.849089907662424,545769.270546031,2.34670782089233,1.1,6982.4,35411.6,3524.8,0.630268034570582,3.32356676584829,0.31568477247435,60.686962,1.687844,62.374806,7.876,7.73,6.514,90.1668548583985,88.517887109,66.52,70,58.96,7.73,6.514,88.517887109,249.63685912,,,2001,3.71893330527481
